Index,Time,debug_PWM_A,debug_PWM_B,debug_PWM_C,debug_IA,debug_IB,debug_IC,pos_estimate_debug,open_phase_debug,open_phase_vel_debug,open_Vd_debug,open_Vq_debug,alpha_debug,beta_debug,sectant_debug,cos_p_debug,sin_p_debug
7160,35.802236,0.500056088,0.500050664,0.499947965,-0.0805664063,-0.0755310059,0.156097412,0.625131071,1.30748582,-12.566371,0,0,-5.9634207e-05,-7.69446124e-05,4,0.767429113,-0.641026437
7161,35.807251,0.499964327,0.500035942,0.499964029,-0.0856018066,-0.0856018066,0.171203613,0.625131071,1.24415243,-12.566371,0,0,3.56713936e-05,-6.22994412e-05,6,0.767429113,-0.641026437
7162,35.812240,0.499938101,0.499979794,0.500061929,-0.0755310059,-0.0654601976,0.140991211,0.625131071,1.18383491,-12.566371,0,0,8.27534823e-05,7.11321773e-05,1,0.767429113,-0.641026437
7163,35.817248,0.499976903,0.500023127,0.499987692,-0.0755310059,-0.0856018066,0.161132813,0.625131071,1.12050152,-12.566371,0,0,2.85079459e-05,-3.06673173e-05,6,0.767429113,-0.641026437
7164,35.822240,0.500037789,0.499962151,0.499972671,-0.0906371996,-0.0654601976,0.146026611,0.625131071,1.05716813,-12.566371,0,0,-7.04021368e-05,4.70797531e-05,4,0.767429113,-0.641026437
7165,35.827251,0.49999401,0.500014663,0.499985367,-0.0755310059,-0.0805664063,0.156097412,0.625131071,0.993834555,-12.566371,0,0,2.04976714e-05,-2.26989432e-05,4,0.767429113,-0.641026437
7166,35.832234,0.500007033,0.499978215,0.499983728,-0.0856018066,-0.0755310059,0.161132813,0.625131071,0.930499911,-12.566371,0,0,-4.08353299e-05,4.76699643e-06,3,0.767429113,-0.641026437
7167,35.837248,0.500035048,0.499961406,0.500038624,-0.0805664063,-0.0755310059,0.156097412,0.625131071,0.867165267,-12.566371,0,0,-3.50363116e-05,6.68553257e-05,2,0.767429113,-0.641026437
7168,35.842257,0.500003278,0.500080943,0.499919027,-0.0856018066,-0.0856018066,0.171203613,0.625131071,0.806846559,-12.566371,0,0,-3.3079632e-06,-0.000140245247,5,0.767429113,-0.641026437
7169,35.847255,0.499997497,0.500015318,0.499984682,-0.0755310059,-0.0755310059,0.151062012,0.625131071,0.743511915,-12.566371,0,0,2.4930423e-06,-2.65133822e-05,5,0.767429113,-0.641026437
7170,35.852238,0.50002557,0.50001806,0.4999744,-0.0805664063,-0.0805664063,0.166168213,0.625131071,0.680177271,-12.566371,0,0,-2.93623252e-05,-5.48303688e-05,4,0.767429113,-0.641026437
7171,35.857252,0.500043511,0.500008345,0.499956459,-0.0805664063,-0.0755310059,0.156097412,0.625131071,0.616842628,-12.566371,0,0,-6.19550847e-05,-2.52840673e-05,4,0.767429113,-0.641026437
7172,35.862231,0.500033021,0.500102818,0.499897212,-0.0856018066,-0.0805664063,0.166168213,0.625131071,0.553507984,-12.566371,0,0,-6.32712254e-05,-0.000178072893,5,0.767429113,-0.641026437
7173,35.867250,0.500053942,0.50007838,0.49992162,-0.0856018066,-0.0856018066,0.171203613,0.625131071,0.49017334,-12.566371,0,0,-5.39588473e-05,-0.000135766677,5,0.767429113,-0.641026437
7174,35.872242,0.49996832,0.499994904,0.50003165,-0.0755310059,-0.0704956055,0.146026611,0.625131071,0.429854631,-12.566371,0,0,4.49659165e-05,3.18437851e-05,6,0.767429113,-0.641026437
7175,35.877253,0.499979347,0.500020683,0.500001967,-0.0755310059,-0.0805664063,0.156097412,0.625131071,0.366519988,-12.566371,0,0,3.19400751e-05,-1.61923508e-05,6,0.767429113,-0.641026437
7176,35.882232,0.500062525,0.500008583,0.499937475,-0.0755310059,-0.0856018066,0.166168213,0.625131071,0.303185344,-12.566371,0,0,-8.94758268e-05,-8.93837278e-05,4,0.767429113,-0.641026437
7177,35.887248,0.50011903,0.500017762,0.499880999,-0.0805664063,-0.0755310059,0.156097412,0.625131071,0.2398507,-12.566371,0,0,-0.000173735432,-9.64983046e-05,4,0.767429113,-0.641026437
7178,35.892250,0.499984771,0.500017583,0.499982804,-0.0856018066,-0.0755310059,0.161132813,0.625131071,0.176516056,-12.566371,0,0,-1.14862369e-05,-2.98131781e-05,6,0.767429113,-0.641026437
7179,35.897262,0.50008744,0.500132143,0.499867857,-0.0856018066,-0.0856018066,0.171203613,0.625131071,0.113181442,-12.566371,0,0,-0.000114072456,-0.000228861085,5,0.767429113,-0.641026437
7180,35.902246,0.500059783,0.500007808,0.499940217,-0.0755310059,-0.0856018066,0.161132813,0.625131071,0.0528628826,-12.566371,0,0,-8.58081185e-05,-5.85539892e-05,4,0.767429113,-0.641026437
7181,35.907241,0.500136375,0.500175953,0.499824077,-0.0755310059,-0.0906371996,0.166168213,0.625131071,-0.0104716131,-12.566371,0,0,-0.000136339746,-0.000304746034,5,0.767429113,-0.641026437
7182,35.912251,0.500011683,0.500013471,0.499986529,-0.0856018066,-0.0856018066,0.151062012,0.625131071,-0.073806107,-12.566371,0,0,-1.16787051e-05,-2.33301635e-05,1,0.767429113,-0.641026437
7183,35.917236,0.500009418,0.500036061,0.499963909,-0.0805664063,-0.0755310059,0.156097412,0.625131071,-0.137140632,-12.566371,0,0,-1.37711659e-05,-4.48327701e-05,5,0.767429113,-0.641026437
7184,35.922252,0.500107765,0.500024438,0.499917358,-0.0704956055,-0.0805664063,0.151062012,0.625131071,-0.200475276,-12.566371,0,0,-0.000112819471,-9.08868387e-05,4,0.767429113,-0.641026437
7185,35.927232,0.500024557,0.500063717,0.499936283,-0.0755310059,-0.0755310059,0.151062012,0.625131071,-0.263809919,-12.566371,0,0,-2.45561641e-05,-0.000110329842,5,0.767429113,-0.641026437
7186,35.932246,0.499974996,0.499991208,0.500025034,-0.0856018066,-0.0704956055,0.156097412,0.625131071,-0.324128628,-12.566371,0,0,3.31287301e-05,2.92804743e-05,1,0.767429113,-0.641026437
7187,35.937241,0.49997589,0.50002414,0.500019789,-0.0755310059,-0.0755310059,0.151062012,0.625131071,-0.387463272,-12.566371,0,0,4.60535521e-05,-3.7729933e-06,6,0.767429113,-0.641026437
7188,35.942247,0.500027955,0.500001311,0.499972045,-0.0805664063,-0.0755310059,0.166168213,0.625131071,-0.450797915,-12.566371,0,0,-4.12636546e-05,-3.61715829e-05,4,0.767429113,-0.641026437
7189,35.947268,0.499946564,0.500014007,0.500053406,-0.0805664063,-0.0755310059,0.151062012,0.625131071,-0.514132559,-12.566371,0,0,8.73391764e-05,5.85038215e-05,1,0.767429113,-0.641026437
7190,35.952246,0.500041366,0.50005126,0.499948829,-0.0805664063,-0.0805664063,0.161132813,0.625131071,-0.577467203,-12.566371,0,0,-4.56385023e-05,-8.86427806e-05,5,0.767429113,-0.641026437
7191,35.957231,0.500051141,0.500029027,0.499948859,-0.0856018066,-0.0856018066,0.171203613,0.625131071,-0.637785912,-12.566371,0,0,-6.2197636e-05,-6.94271293e-05,4,0.767429113,-0.641026437
7192,35.962255,0.500032365,0.499967605,0.499984175,-0.0805664063,-0.0755310059,0.156097412,0.625131071,-0.701120555,-12.566371,0,0,-5.64959482e-05,1.43407233e-05,3,0.767429113,-0.641026437
7193,35.967240,0.500016153,0.500013232,0.499983817,-0.0704956055,-0.0704956055,0.140991211,0.625131071,-0.764455199,-12.566371,0,0,-1.76349531e-05,-2.54936112e-05,5,0.767429113,-0.641026437
7194,35.972256,0.500082433,0.500007093,0.499917567,-0.0755310059,-0.0805664063,0.156097412,0.625131071,-0.827789843,-12.566371,0,0,-0.000120108059,-7.75564404e-05,4,0.767429113,-0.641026437
7195,35.977242,0.500070274,0.499989271,0.499929726,-0.0755310059,-0.0906371996,0.166168213,0.625131071,-0.891124487,-12.566371,0,0,-9.63616258e-05,-8.83059038e-05,4,0.767429113,-0.641026437
7196,35.982254,0.500019431,0.499980569,0.499995649,-0.0755310059,-0.0805664063,0.156097412,0.625131071,-0.954459131,-12.566371,0,0,-2.69480843e-05,1.05585159e-05,4,0.767429113,-0.641026437
7197,35.987237,0.499986053,0.500012457,0.500013947,-0.0856018066,-0.0755310059,0.161132813,0.625131071,-1.01779342,-12.566371,0,0,2.71741337e-05,1.30216449e-06,6,0.767429113,-0.641026437
7198,35.992256,0.500045896,0.500064313,0.499935716,-0.0856018066,-0.0805664063,0.166168213,0.625131071,-1.07811093,-12.566371,0,0,-4.58786526e-05,-0.000111367524,5,0.767429113,-0.641026437
7199,35.997237,0.499969453,0.500000179,0.500030518,-0.0755310059,-0.0805664063,0.156097412,0.625131071,-1.14144433,-12.566371,0,0,4.59250004e-05,2.62777139e-05,1,0.767429113,-0.641026437
7200,36.002294,0.500043273,0.500016451,0.499956727,-0.0805664063,-0.0856018066,0.166168213,0.625131071,-1.20477772,-12.566371,0,0,-5.66611998e-05,-5.17235785e-05,4,0.767429113,-0.641026437
7201,36.007253,0.500010252,0.499995083,0.499989808,-0.0755310059,-0.0856018066,0.161132813,0.625131071,-1.26811111,-12.566371,0,0,-3.30223611e-06,-2.77171421e-05,4,0.767429113,-0.641026437
7202,36.012233,0.50001061,0.49997285,0.49999693,-0.0856018066,-0.0704956055,0.156097412,0.625131071,-1.3314445,-12.566371,0,0,-4.22467456e-05,2.08623242e-05,4,0.767429113,-0.641026437
7203,36.017257,0.500057876,0.499980569,0.499942094,-0.0856018066,-0.0755310059,0.161132813,0.625131071,-1.39477789,-12.566371,0,0,-9.65269355e-05,-3.33236239e-05,4,0.767429113,-0.641026437
7204,36.022239,0.500080526,0.50006038,0.499919504,-0.0856018066,-0.0856018066,0.171203613,0.625131071,-1.45509541,-12.566371,0,0,-9.05743873e-05,-0.000121995821,4,0.767429113,-0.641026437
7205,36.027246,0.500062406,0.500031888,0.499937594,-0.0805664063,-0.0856018066,0.166168213,0.625131071,-1.5184288,-12.566371,0,0,-7.76707602e-05,-8.16652973e-05,4,0.767429113,-0.641026437
7206,36.032241,0.499982387,0.499981463,0.500018477,-0.0704956055,-0.0755310059,0.156097412,0.625131071,-1.58176219,-12.566371,0,0,1.75803543e-05,4.1488438e-05,2,0.767429113,-0.641026437
7207,36.037253,0.500024498,0.499975562,0.499993056,-0.0805664063,-0.0956726,0.176239014,0.625131071,-1.64509559,-12.566371,0,0,-4.4625529e-05,-5.00738315e-05,3,0.767429113,-0.641026437
7208,36.042234,0.500138104,0.500044405,0.499852479,-0.0856018066,-0.0704956055,0.156097412,0.625131071,-1.70842898,-12.566371,0,0,-0.000199076399,-0.000166221871,4,0.767429113,-0.641026437
7209,36.047247,0.500025868,0.500034153,0.499965847,-0.0856018066,-0.0856018066,0.171203613,0.625131071,-1.77176237,-12.566371,0,0,-2.58816508e-05,-5.91833887e-05,5,0.767429113,-0.641026437
7210,36.052238,0.500042439,0.500048161,0.49995181,-0.0755310059,-0.0805664063,0.156097412,0.625131071,-1.83207989,-12.566371,0,0,-4.24816099e-05,-8.34412203e-05,4,0.767429113,-0.641026437
7211,36.057246,0.500077784,0.500078499,0.499921471,-0.0856018066,-0.0755310059,0.161132813,0.625131071,-1.89541328,-12.566371,0,0,-7.7798737e-05,-0.000136001399,5,0.767429113,-0.641026437
7212,36.062238,0.500123262,0.500105798,0.499876738,-0.0755310059,-0.0805664063,0.156097412,0.625131071,-1.95874667,-12.566371,0,0,-0.000131999754,-0.000183373428,4,0.767429113,-0.641026437
7213,36.067247,0.500054121,0.500051379,0.499945879,-0.0755310059,-0.0755310059,0.151062012,0.625131071,-2.0220809,-12.566371,0,0,-4.81742136e-05,-7.10813329e-05,5,0.767429113,-0.641026437
7214,36.072239,0.500102878,0.500094891,0.499882817,-0.0805664063,-0.0856018066,0.166168213,0.625131071,-2.08541679,-12.566371,0,0,-0.000128304528,-0.000183659693,4,0.767429113,-0.641026437
7215,36.077251,0.499961227,0.499973327,0.500038743,-0.0704956055,-0.0704956055,0.140991211,0.625131071,-2.14875269,-12.566371,0,0,4.48061182e-05,5.66571834e-05,6,0.767429113,-0.641026437
7216,36.082242,0.500031829,0.500053167,0.499946862,-0.0856018066,-0.0856018066,0.171203613,0.625131071,-2.20907259,-12.566371,0,0,-3.18033635e-05,-9.20701714e-05,5,0.767429113,-0.641026437
7217,36.087254,0.500042796,0.499957174,0.499986947,-0.0805664063,-0.0755310059,0.156097412,0.625131071,-2.27240849,-12.566371,0,0,-7.07477884e-05,2.57914144e-05,3,0.767429113,-0.641026437
7218,36.092237,0.500038981,0.500057518,0.499942482,-0.0856018066,-0.0755310059,0.151062012,0.625131071,-2.33574438,-12.566371,0,0,-2.45706287e-05,-6.71390444e-05,5,0.767429113,-0.641026437
7219,36.097248,0.500003755,0.499971896,0.500028133,-0.0704956055,-0.0856018066,0.156097412,0.625131071,-2.39908028,-12.566371,0,0,2.95982009e-05,4.88037404e-05,3,0.767429113,-0.641026437
7220,36.102230,0.499972671,0.499988794,0.500027299,-0.0755310059,-0.0755310059,0.151062012,0.625131071,-2.46241617,-12.566371,0,0,3.53776559e-05,3.33413773e-05,1,0.767429113,-0.641026437
7221,36.107323,0.500111759,0.500007272,0.499888241,-0.0704956055,-0.0805664063,0.151062012,0.625131071,-2.52575207,-12.566371,0,0,-0.000130818356,-7.72736676e-05,4,0.767429113,-0.641026437
7222,36.112256,0.500044405,0.500024855,0.499955565,-0.0755310059,-0.0805664063,0.156097412,0.625131071,-2.58607197,-12.566371,0,0,-5.42392481e-05,-6.00328785e-05,4,0.767429113,-0.641026437
7223,36.117237,0.500044942,0.500069916,0.499930114,-0.0805664063,-0.0755310059,0.156097412,0.625131071,-2.64940786,-12.566371,0,0,-4.49195177e-05,-0.000121045188,5,0.767429113,-0.641026437
7224,36.122246,0.500082374,0.499997348,0.499917597,-0.0805664063,-0.0906371996,0.166168213,0.625131071,-2.71274376,-12.566371,0,0,-0.000124910512,-0.00010587705,4,0.767429113,-0.641026437
7225,36.127240,0.500055373,0.500010073,0.499944657,-0.0856018066,-0.0856018066,0.171203613,0.625131071,-2.77607965,-12.566371,0,0,-0.00010491717,-9.55239375e-05,4,0.767429113,-0.641026437
7226,36.132257,0.500014782,0.499996811,0.499973089,-0.0856018066,-0.0755310059,0.161132813,0.625131071,-2.83941555,-12.566371,0,0,-5.06865181e-05,-5.39667963e-06,4,0.767429113,-0.641026437
7227,36.137239,0.500031114,0.500010848,0.499968886,-0.0856018066,-0.0805664063,0.166168213,0.625131071,-2.89973545,-12.566371,0,0,-4.12884365e-05,-3.63646541e-05,5,0.767429113,-0.641026437
7228,36.142253,0.499990702,0.500032306,0.499967664,-0.0755310059,-0.0856018066,0.161132813,0.625131071,-2.96307135,-12.566371,0,0,9.26922075e-06,-5.59741238e-05,5,0.767429113,-0.641026437
7229,36.147233,0.500121474,0.500050485,0.499878526,-0.0704956055,-0.0755310059,0.146026611,0.625131071,-3.02640724,-12.566371,0,0,-0.000156934417,-0.000148912077,4,0.767429113,-0.641026437
7230,36.152250,0.500016809,0.499962956,0.500037074,-0.0755310059,-0.0755310059,0.171203613,0.625131071,-3.08974314,-12.566371,0,0,-1.67762191e-05,2.34348699e-05,2,0.767429113,-0.641026437
7231,36.157236,0.499974459,0.500012279,0.50002557,-0.0755310059,-0.0755310059,0.151062012,0.625131071,3.13010645,-12.566371,0,0,5.18353663e-05,3.59221413e-05,5,0.767429113,-0.641026437
7232,36.162249,0.500073016,0.500074089,0.499925882,-0.0755310059,-0.0856018066,0.161132813,0.625131071,3.06677055,-12.566371,0,0,-6.59657671e-05,-0.000128350963,4,0.767429113,-0.641026437
7233,36.167234,0.500075459,0.500068486,0.499924541,-0.0805664063,-0.0755310059,0.156097412,0.625131071,3.00645065,-12.566371,0,0,-7.89809492e-05,-0.000124682367,5,0.767429113,-0.641026437
7234,36.172252,0.500002503,0.500027537,0.499972463,-0.0856018066,-0.0856018066,0.171203613,0.625131071,2.94311476,-12.566371,0,0,-2.51121855e-06,-4.76628775e-05,6,0.767429113,-0.641026437
7235,36.177236,0.49997431,0.499971628,0.500028372,-0.0755310059,-0.0805664063,0.156097412,0.625131071,2.87977886,-12.566371,0,0,2.56826424e-05,4.91458304e-05,2,0.767429113,-0.641026437
7236,36.182254,0.500009716,0.500011563,0.499988437,-0.0755310059,-0.0856018066,0.166168213,0.625131071,2.81644297,-12.566371,0,0,-9.73322676e-06,-4.37698254e-05,3,0.767429113,-0.641026437
7237,36.187236,0.49998036,0.50001961,0.499985129,-0.0805664063,-0.0654601976,0.146026611,0.625131071,2.75310707,-12.566371,0,0,1.05427143e-05,3.53427713e-05,6,0.767429113,-0.641026437
7238,36.192257,0.500035286,0.499996632,0.499968022,-0.0755310059,-0.0805664063,0.156097412,0.625131071,2.68977118,-12.566371,0,0,-4.72158754e-05,-2.90857515e-05,4,0.767429113,-0.641026437
7239,36.197240,0.500007868,0.499992132,0.499992609,-0.0856018066,-0.0755310059,0.161132813,0.625131071,2.62945127,-12.566371,0,0,-1.54874906e-05,4.15559498e-07,6,0.767429113,-0.641026437
7240,36.202245,0.499944329,0.499985725,0.500055671,-0.0755310059,-0.0755310059,0.151062012,0.625131071,2.56611538,-12.566371,0,0,7.63661155e-05,6.05492824e-05,1,0.767429113,-0.641026437
7241,36.207241,0.499996781,0.500010431,0.499989569,-0.0805664063,-0.0805664063,0.161132813,0.625131071,2.50277948,-12.566371,0,0,3.22834967e-06,-1.80946918e-05,6,0.767429113,-0.641026437
7242,36.212402,0.499994755,0.49994117,0.50005883,-0.0755310059,-0.0704956055,0.146026611,0.625131071,2.43642759,-12.566371,0,0,1.97136615e-05,0.000101919366,2,0.767429113,-0.641026437
7243,36.217236,0.500000417,0.50001061,0.49998939,-0.0856018066,-0.0856018066,0.171203613,0.625131071,2.37610769,-12.566371,0,0,-3.07073278e-05,-5.50287805e-05,6,0.767429113,-0.641026437
7244,36.222257,0.499985218,0.500014842,0.500007868,-0.0755310059,-0.0805664063,0.156097412,0.625131071,2.3127718,-12.566371,0,0,3.40935076e-05,-1.05658792e-05,6,0.767429113,-0.641026437
7245,36.227251,0.500072002,0.500114322,0.499885678,-0.0755310059,-0.0755310059,0.151062012,0.625131071,2.2494359,-12.566371,0,0,-7.19940945e-05,-0.000197987058,5,0.767429113,-0.641026437
7246,36.232233,0.499973118,0.49997285,0.50002712,-0.0755310059,-0.0755310059,0.151062012,0.625131071,2.189116,-12.566371,0,0,2.68715357e-05,4.70223385e-05,1,0.767429113,-0.641026437
7247,36.237255,0.499959588,0.499988943,0.500040352,-0.0755310059,-0.0805664063,0.156097412,0.625131071,2.12578011,-12.566371,0,0,5.50654222e-05,4.45270198e-05,1,0.767429113,-0.641026437
7248,36.242238,0.499995619,0.500014544,0.499985427,-0.0704956055,-0.0755310059,0.146026611,0.625131071,2.06244421,-12.566371,0,0,3.05197282e-05,1.00266116e-05,4,0.767429113,-0.641026437
7249,36.247246,0.500012219,0.500016034,0.499983996,-0.0755310059,-0.0755310059,0.151062012,0.625131071,1.99910843,-12.566371,0,0,-4.85001738e-06,-7.44096269e-06,4,0.767429113,-0.641026437
7250,36.252238,0.500036895,0.500013113,0.49997589,-0.0755310059,-0.0805664063,0.156097412,0.625131071,1.93577504,-12.566371,0,0,-2.95560858e-05,-3.22392007e-05,4,0.767429113,-0.641026437
7251,36.257246,0.500030935,0.500057399,0.499942631,-0.0805664063,-0.0856018066,0.166168213,0.625131071,1.87545753,-12.566371,0,0,-3.0897605e-05,-9.93957146e-05,5,0.767429113,-0.641026437
7252,36.262238,0.500036716,0.500045002,0.499954969,-0.0805664063,-0.0805664063,0.161132813,0.625131071,1.81212413,-12.566371,0,0,-3.67420434e-05,-7.79648472e-05,5,0.767429113,-0.641026437
7253,36.267257,0.500014782,0.499985218,0.499996632,-0.0755310059,-0.0805664063,0.156097412,0.625131071,1.74879074,-12.566371,0,0,-2.38580014e-05,9.89221371e-06,3,0.767429113,-0.641026437
7254,36.272235,0.499918759,0.499988616,0.500081241,-0.0755310059,-0.0755310059,0.151062012,0.625131071,1.68545735,-12.566371,0,0,0.000127082763,0.000106653773,1,0.767429113,-0.641026437
7255,36.277254,0.500012279,0.500022292,0.499977708,-0.0805664063,-0.0755310059,0.156097412,0.625131071,1.62212396,-12.566371,0,0,-2.01793282e-05,-1.88563354e-05,5,0.767429113,-0.641026437
7256,36.282235,0.500081778,0.500007212,0.499918193,-0.0805664063,-0.0755310059,0.156097412,0.625131071,1.55879056,-12.566371,0,0,-0.000119107281,-7.71074119e-05,4,0.767429113,-0.641026437
7257,36.287248,0.500130832,0.50012821,0.499869168,-0.0654601976,-0.0755310059,0.140991211,0.625131071,1.49545717,-12.566371,0,0,-0.000132122397,-0.000224326737,4,0.767429113,-0.641026437
7258,36.292242,0.499995649,0.500007749,0.499992251,-0.0956726,-0.0856018066,0.181274414,0.625131071,1.43513966,-12.566371,0,0,4.35297716e-06,-1.34154589e-05,1,0.767429113,-0.641026437
7259,36.297246,0.500046015,0.500045359,0.499954015,-0.0755310059,-0.0805664063,0.156097412,0.625131071,1.37180626,-12.566371,0,0,-4.63320466e-05,-7.90827471e-05,4,0.767429113,-0.641026437
7260,36.302241,0.500016153,0.500005066,0.499983817,-0.0805664063,-0.0856018066,0.171203613,0.625131071,1.30847287,-12.566371,0,0,-4.13165144e-05,-4.48206956e-05,5,0.767429113,-0.641026437
7261,36.307249,0.500057042,0.500063062,0.499936908,-0.0856018066,-0.0856018066,0.171203613,0.625131071,1.24513948,-12.566371,0,0,-8.39223649e-05,-0.000144089921,4,0.767429113,-0.641026437
7262,36.312230,0.499975711,0.500024319,0.500002086,-0.0704956055,-0.0856018066,0.156097412,0.625131071,1.18180609,-12.566371,0,0,3.74613846e-05,-1.92533225e-05,6,0.767429113,-0.641026437
7263,36.317249,0.500090659,0.500066817,0.499909312,-0.0805664063,-0.0805664063,0.161132813,0.625131071,1.1184727,-12.566371,0,0,-0.000102615501,-0.000136404327,4,0.767429113,-0.641026437
7264,36.322247,0.500104606,0.499985486,0.499895424,-0.0704956055,-0.0856018066,0.156097412,0.625131071,1.05815518,-12.566371,0,0,-0.000164150566,-7.80074479e-05,4,0.767429113,-0.641026437
7265,36.327331,0.50012958,0.50011003,0.49987039,-0.0906371996,-0.0856018066,0.176239014,0.625131071,0.991805732,-12.566371,0,0,-0.000139402808,-0.000207546065,4,0.767429113,-0.641026437
7266,36.332241,0.500008702,0.499991268,0.499996871,-0.0856018066,-0.0805664063,0.161132813,0.625131071,0.931487024,-12.566371,0,0,-2.25327422e-05,-5.39993471e-06,1,0.767429113,-0.641026437
7267,36.337237,0.499992728,0.500007272,0.500005245,-0.0856018066,-0.0856018066,0.171203613,0.625131071,0.86815238,-12.566371,0,0,-1.67337894e-05,-4.66422352e-05,1,0.767429113,-0.641026437
